?Date,BVMF:BBAS3,BVMF:BBDC3,BVMF:BBDC4,BVMF:BRAP4,BVMF:BRKM5,BVMF:BRML3,BVMF:CCRO3,BVMF:CESP6,BVMF:CIEL3,BVMF:CMIG4,BVMF:CPFE3,BVMF:CPLE6,BVMF:CRUZ3,BVMF:CSNA3,BVMF:CTIP3,BVMF:CYRE3,BVMF:DTEX3,BVMF:ELET3,BVMF:ELET6,BVMF:EMBR3,BVMF:ENBR3,BVMF:ESTC3,BVMF:EVEN3,BVMF:FIBR3,BVMF:GGBR4,BVMF:GOAU4,BVMF:GOLL4,BVMF:HGTX3,BVMF:HYPE3,BVMF:ITSA4,BVMF:ITUB4,BVMF:JBSS3,BVMF:LAME4,BVMF:LIGT3,BVMF:LREN3,BVMF:MRFG3,BVMF:MRVE3,BVMF:MULT3,BVMF:NATU3,BVMF:OIBR4,BVMF:PCAR4,BVMF:PDGR3,BVMF:PETR3,BVMF:PETR4,BVMF:POMO4,BVMF:RENT3,BVMF:SANB11,BVMF:SBSP3,BVMF:SUZB5,BVMF:TBLE3,BVMF:TIMP3,BVMF:USIM5,BVMF:VALE3,BVMF:VALE5,BVMF:VIVT4
2014-05-21,10423300,3263600,10263500,1808100,1277600,1750600,2926900,1018200,1898700,3114200,1475800,675500,1384100,5689000,647400,1393000,2565200,1740600,1810700,2957900,2198300,3371300,1400300,1315000,7843500,1109300,1110300,1889100,2632800,13001600,13137190,3305800,2029000,359800,565000,966400,6276500,483000,1037300,29716900,502900,16875000,12870100,40559500,5977200,897200,36838,1630800,4532800,793800,10033400,6142400,2896700,11659500,812900
2014-05-22,14554400,1716200,14831800,1212000,660100,1308000,2508000,762900,1626000,3033000,1117000,393100,922900,4216000,750100,3148000,2334400,1145800,1113700,1728600,3444200,2475700,1408500,1450100,3732800,783000,1046800,2130100,2331000,11468800,13452890,2545800,1045700,620600,413000,1582100,6636100,429100,779200,43982000,518900,10359800,7058600,32146900,6426300,448700,27011,726900,6544100,424900,7677900,2831600,2575400,13967200,730300
2014-05-23,7227100,680600,6503700,835200,559100,727500,4912000,3664900,2616500,2769400,879700,241100,920600,7617500,913200,2238400,2008400,761200,738500,1280700,1747100,3823900,1888800,5651600,4140500,533900,572600,3347600,2293800,6145200,10058950,1764800,1100300,491300,466000,3595500,2969700,534900,699100,40967800,735900,4500300,4464100,18093500,5088100,1339000,21420,747700,3530800,436000,7427900,4039100,2502600,10485700,721000
2014-05-26,2133200,381800,3031600,482400,212600,601800,1232200,288000,607700,1120800,422500,275000,1110400,7648800,869100,903500,614000,437700,615700,537000,803400,2224600,1254900,514500,2745500,289600,205400,1255500,784400,4722900,4003340,1218100,607900,173800,276700,1845700,3016800,196100,321900,16641900,129100,10063800,1700700,7345500,3494800,560100,14869,204100,1322200,190400,687600,2000200,927400,4029700,343700
2014-05-27,7803800,647500,9056800,594800,834800,2429400,3783000,1074600,2780000,4165100,833000,1032200,1575800,4836600,787600,3335800,3887500,1094000,1206000,1516800,1284700,3543300,2540900,1102500,6573000,1042400,920100,1751000,1597500,10290900,13230580,5194000,1797800,1199300,518300,2287300,5635100,471400,730200,47004600,493200,12609900,7820300,22468300,5777000,556600,61167,937400,4411800,595800,1691900,2860200,3132600,8885500,841800
2014-05-28,9224800,1212700,9878100,905300,859100,1257700,2749500,1007300,1672500,3728300,1366500,492900,2570700,6345300,2134000,1681500,2970300,1614200,1033700,1266400,2130500,3278700,938400,970800,6503000,933600,1160700,2426800,2566600,8985000,12966910,4650300,1699600,1065700,1027300,1773800,6521400,294700,1039200,36933900,603500,13154300,8618500,22325200,7441900,556800,51453,586000,2918900,1086800,2247300,5420800,3760400,15457600,699000
2014-05-29,4854600,1105400,5386500,983200,681900,1543800,2728500,1369100,1634100,2259700,1246200,714100,1561800,3682500,1619300,2204100,3167500,576000,662100,964400,1899400,2950900,668100,1084100,4632100,678900,1346800,1497200,1581500,8121000,6583720,5519600,1595000,706200,621000,3812400,5974500,368700,1036800,23896400,313700,11778900,5381400,19445800,26520000,433600,32473,713400,6112700,589100,2062600,4586200,1818000,11943800,719000
2014-05-30,4420600,1534400,9019800,2170500,1015600,2550500,4464800,2996400,3410900,5251600,4586600,660200,2237500,8673600,1623200,7360600,2184600,1084600,1331800,5428400,6743000,5783400,1254900,1665000,7607600,1531100,1452500,15556200,3871500,16854800,10679130,6858600,2547400,896500,800300,5040500,39690600,989600,1207300,43624400,544700,7556500,13952300,25523000,72879200,1134400,68660,1135100,5752700,990800,4779300,6910800,6069000,24920100,1346800
2014-06-02,2928300,597100,9007300,1578400,1352200,1747200,2162400,991900,2257500,3266500,1099000,196500,1830500,4777400,886200,1341700,1557300,911700,579700,1734400,3015700,2194000,2107900,2026900,5115400,605700,1739700,1580300,1581000,10076200,5961340,2995800,1609500,508700,835900,4470400,4883400,530000,1132900,31951300,468500,6409800,9706200,26069600,10758500,1235600,1129500,563000,5145500,606100,6868400,3934800,3089700,13514500,680100
2014-06-03,3694700,922300,8503200,1435400,896200,2016500,3881700,723000,2522700,2933400,756200,378400,2843700,4995100,1885200,3133400,1065900,1350800,801700,1970500,1910300,2727100,2570600,1602100,7068200,853000,1136700,1116300,1995900,13097000,7514980,6191000,1248700,551100,658900,3414500,8305600,387800,717300,65717000,284100,6576200,4451400,20533700,7763300,977000,1209500,862900,4466700,516400,1670600,7519800,1992800,10726200,683800
2014-06-04,3982300,954500,6096300,1258400,715100,1734600,3667000,861500,2690000,1248200,738900,326800,661400,3943200,1351500,1789700,1933900,710200,739900,1741800,1488200,2462500,1335500,858300,3207300,555800,1087100,1272200,1976400,10249100,12377750,4458600,1700900,420800,308100,3149200,3037700,349000,1082200,38808000,906000,24471300,3883500,20676500,5738600,569600,1765300,795100,7543600,527100,2570400,3336800,2945200,9514600,685300
2014-06-05,5232300,449800,6928800,826000,751300,3207000,4586800,533400,1386700,2164100,647300,265800,1035100,3638100,1409700,2186400,1592900,1251300,522100,1561800,1389600,2027700,1741600,1059500,4603200,585800,1175900,907000,2169100,9476100,16240840,6259800,1998000,455200,490400,5038700,4100000,291000,872400,53640600,2104100,23928000,4850700,23227300,3312300,358300,2984900,926000,4661600,393900,6821000,5318600,2882700,8153100,1653300
2014-06-06,9754200,1369600,18488500,1716800,1802500,4560700,4532200,3007900,2827800,4493600,1359500,869100,2006000,9321600,1799600,4191100,1897300,4766700,1804000,2298400,1752300,3326600,2552300,1616800,5069700,852700,1248600,1193300,2061200,16142200,17940400,8471700,2527000,597600,774200,4012000,5335500,887100,1288100,71594100,2664400,18112500,13448200,54862000,2251300,584300,2075600,1616800,2430600,1052500,8442400,7797400,6892600,12522000,2312100
2014-06-09,8040000,1125000,11147200,1519000,1053800,1779900,3354000,2202400,4491800,3586100,1628400,825200,1898400,6194200,2105200,1675800,1247900,3452100,956800,2395700,2417100,2527700,2330900,2305200,3293900,800400,1341600,1392200,2656900,14033400,13812500,9954700,1984100,1787500,1015900,2957900,2262900,462900,1187000,51361800,745000,15847400,15616600,47099600,3814600,927100,4388800,999700,3041600,766500,5209400,6642700,5506200,14407300,3267400
2014-06-10,10783200,985400,7428700,1170100,1226000,2382600,4786000,1732600,3359200,3479100,1527200,784300,1235700,5778300,1770100,9879700,1512400,1860200,850500,1446000,2105400,6558000,1660900,999900,4567700,803900,966400,3114700,3677400,9852800,14018000,6420300,2808300,1211800,827900,2652800,6606300,521300,1666500,88494600,862800,10208300,11796700,34578100,3383300,1368300,2584700,921400,3122400,853600,6908000,7367200,5001500,12661900,889700
2014-06-11,9383900,2055600,12414300,985300,1317000,2163600,5769200,978000,2985400,4986800,1287300,668700,2045200,4947000,2031900,1411600,1531900,3820900,899900,2040500,2344600,3681100,2607700,964000,3632600,823400,952600,1227800,1789100,12955700,13695000,5760600,2545700,1109200,559000,2088400,2972200,355700,1373700,73217800,1076000,13198700,19781300,48174200,3351000,770000,3012400,965000,3849900,965800,3742900,4642800,3670700,13741000,956800
2014-06-13,8152400,683200,6098500,1750700,586100,1366900,3117000,874500,2028200,2319400,1322500,727900,1060400,5864300,2511500,1628700,866700,1777300,502600,2254500,911100,2194900,3049300,927900,3027700,959400,1155700,492200,1423200,11813000,10624100,3071200,2801500,1073200,522100,4234400,2563800,281400,1089500,23556700,632500,7746700,14609700,27828700,2194600,899900,1819800,1004800,4207800,1128300,4130800,4394200,4585300,16680500,506100
2014-06-16,7980000,1272900,6364400,1305800,663300,1584000,3861000,617900,2776700,3173500,1081100,681000,746900,5429700,2288600,1380100,2395400,2158500,643200,1144400,1220900,2138000,2637900,599600,5669900,694800,1017100,1337200,1237900,12645000,7477900,4719400,3245500,857500,712200,2787700,3716500,260400,959000,16556300,361900,22672300,10424100,30795300,2617900,587700,1251500,1079800,2797500,995200,2666400,3778100,3254100,12427800,561900
2014-06-17,4077200,598100,3467200,603900,382500,1260600,3531400,506500,1804300,1721500,544200,267100,387400,2158200,4097700,707600,605600,1300000,416400,1095300,285300,1018300,482000,450400,2001200,512300,498700,587200,774700,7212400,5397200,1435100,643000,146700,642900,2112500,1902300,308300,731900,21723000,432300,5482600,3869400,18040600,2020500,192900,705200,1120100,1890600,267500,1292100,3217500,2550400,6720800,153400
2014-06-18,12128800,968100,8574000,1313300,1244700,1575500,3706400,1835200,2746800,3975300,923300,884800,1619100,5667200,3232200,2139000,2259900,2049400,1220000,2089800,1553800,1979300,1535200,2155800,4903800,1090100,722300,1583700,1765600,14229000,12329800,4911700,2340100,645300,1253600,3458700,3034000,233000,1192100,32997100,951900,7689900,16134700,42933700,2667000,1302500,7072500,1035400,6893300,845500,3391500,5809500,5681600,14548800,862500
2014-06-20,6119500,646800,5200300,1126000,896100,1125000,4699400,978300,1951300,2738600,1110000,710900,856300,7156600,1293700,2443200,709800,3826200,1754200,1634800,2064200,1596600,2197800,861700,4361000,1307800,623000,1565700,1235700,10249800,6523200,3693400,1939500,879100,668800,2683100,1958100,303700,570200,20557500,549300,6861700,7709100,22400200,3510600,755100,5143500,1107900,5539600,647200,2975100,3245300,2126600,7812500,1246000
2014-06-23,4679000,453300,4007000,1250800,606700,987600,1101700,699800,1809500,2090700,366400,652600,873800,0,971200,749100,754900,1072900,511200,609600,463600,1090700,954900,488700,0,0,294600,293200,1676200,8104300,7113800,1523500,699300,520400,241500,2638800,2111900,125000,474600,6501100,369500,1937800,5032800,14243200,709700,487100,975000,1176300,1678500,359400,867800,0,2692000,11603400,571800
2014-06-24,5429700,1193700,7913400,1771600,873200,1978800,3460300,565300,4014400,2710600,623100,1064900,821000,8450900,1595400,1004200,1031100,2459500,1284100,827600,1394400,2697700,4129200,788000,4997500,870700,612000,649700,3365200,7617400,6728400,3233300,1598000,427300,680300,3233700,4819200,227600,1057800,36408600,435100,6640000,20632800,53702700,2277900,1263900,2069900,965200,2068200,502900,12169000,4736800,3574800,9635000,550200
2014-06-25,5412600,715100,10974800,1381700,1402300,1396100,2391300,1502900,4810300,3117700,1627700,346600,1231900,5826700,2124600,2926000,1232300,3301200,1378000,1369500,1441100,2076100,3732700,1165100,3956100,1080800,511800,1375500,3383900,11797600,9607300,2839900,1699700,307200,1198500,3970400,2178800,451400,775100,18896700,761700,10486700,12223300,48188800,2095900,704200,1328600,1218200,4574100,1082600,2181700,4280700,1970800,8097100,536600
2014-06-26,2502300,744300,5645000,1552700,823400,1428100,1621300,401100,3370600,1728200,363400,492500,1045600,4405000,1247300,6857900,1835800,1250200,370600,1201400,867100,1763000,2927600,802200,5551700,1499200,509800,614700,1351800,8365700,9923600,4293300,1739800,268300,806600,3159200,2496400,428900,1833700,24720600,435100,4041100,7789600,23117400,2325600,623100,3436200,1160400,2461200,585300,2627800,4125500,3147000,15579300,527800
2014-06-27,2371800,384900,5451400,1371700,1060600,1247200,3534800,424000,968100,1011400,294400,223000,728200,4755200,1599000,3962000,2709400,885900,542200,776800,790100,1304400,1840900,610400,8192300,3677500,650900,1204400,978000,6004500,5958300,2788400,1159100,193200,705100,5089600,841500,1156000,1208500,53027000,943600,14169500,4514300,16548800,1528500,353900,1882800,1299400,1621700,539400,1383300,7395300,1856800,7767400,427500
2014-06-30,5922400,1295500,6683300,1073600,811200,1907900,2627400,872800,2357200,3173200,926200,587300,1320700,4857600,1448600,4229700,2168100,1803600,773700,1064300,1197700,2593500,4518500,1327100,4939900,1558900,466300,824400,1735400,13155900,6806100,4194000,1922200,529900,873600,2327100,2192400,493300,1297300,27815000,454400,10577800,6214600,20855400,3299700,672900,1678900,1415200,3496900,778800,2601600,3104900,2898100,9369100,665600
2014-07-01,4364400,562000,4111900,1376800,608700,1774900,1782800,466600,1551000,1611300,679900,355500,850200,3251900,1780400,2473500,1774700,2372700,1264300,767000,669000,1310900,1735300,1537500,6272400,701700,724300,575200,1338200,5599500,4253700,1339200,1146500,244600,615900,2782200,2103600,365600,977200,84201800,276400,6333500,6094400,22773700,6184300,577900,1275300,761500,2084700,327000,1499700,7363800,2842300,12963400,530200
2014-07-02,6743100,701700,6251400,1446700,1478200,3076800,2178100,819300,5332800,4609300,727900,428500,1692300,5622100,1861600,2607900,1397700,946400,1873900,1148400,950300,1806400,2212000,1505600,6625800,703400,653200,857800,2669600,8865400,7783700,3461400,1632400,503500,940900,2247400,2767800,348600,737400,71156800,535100,7228100,6851500,28512800,3085100,815600,1692600,1695900,2822900,485600,1859000,9122100,6069200,17430500,561100
2014-07-03,3719500,620300,6335200,1355000,1582900,2064300,2782400,1063000,3063600,2632700,733800,325600,1145300,6105900,711000,972700,1330500,1120200,783800,1081900,742600,1523000,1275300,1173500,12581700,686100,340900,610500,3547200,6479800,7255600,3297100,2260000,1044900,616100,1752000,1848700,256900,1042100,111632400,690500,7614500,5982900,26374700,2182300,609700,1343700,858900,2024600,623000,2657800,7724600,5200300,17935100,360200
2014-07-04,739800,200900,667400,412800,214700,342500,438500,262900,1427600,456100,79900,195800,165700,998800,250500,286500,284900,349800,146500,213900,203400,458500,549800,170600,882800,182700,73900,204400,330300,1899100,1211600,867600,233800,233800,166300,824100,1269700,91700,181400,26642200,111700,2713700,641600,9431900,696100,134200,354800,97600,362900,119400,982400,1209400,708300,1801900,118200
2014-07-07,2884800,423900,4424000,1851600,767900,1085700,1555000,451500,1064400,1717700,522200,814700,569200,9468500,762800,713000,625500,998700,610300,1129600,783700,1002500,1039300,691500,5985400,683100,422700,878100,1667600,6842300,4186500,2551700,1567500,684700,313700,1450200,1101000,293100,1021300,62578000,561100,4854300,5842700,18610500,1662700,372500,707100,1441900,2271700,304100,1047000,4942100,2539800,7671300,415500
2014-07-08,3851700,538400,4186200,770300,272800,1002600,2142500,794900,1570700,1429400,357300,206600,676600,4624900,597600,969300,586700,681400,514300,932500,606700,1270400,956600,635200,2707500,411600,1039900,570800,2046500,6433200,4079200,1515100,1538500,223000,460200,1186000,1110300,174500,1051600,62123100,417900,4795500,4841700,11504900,1162600,327400,1962800,534500,1848100,286300,1330700,3222900,1739300,5634800,554900
2014-07-10,11069900,1167100,11671700,1307600,1183000,1569200,3559000,3600400,3545800,5873100,872100,1477500,1089400,7909600,1999800,2504700,1551300,2275600,803400,1718000,1437500,1886200,3836400,1117200,6328300,1245100,2472800,1268900,2532300,17642200,19773000,5634700,2419100,825500,591600,2264500,2711600,283300,1910800,145703500,789100,16608600,13559000,35823600,2429000,724000,4922200,1101100,2187800,745000,5323400,4609700,4147800,12319100,1310700
2014-07-11,3875500,582100,5528700,1008300,1705800,1377800,3308200,533500,1845600,4100300,667900,710000,694000,5076900,1743800,2314200,987000,1229800,507400,1535000,1421600,1280400,1491300,430300,4663000,1813000,1986800,1424200,4231600,8933800,8366800,2385500,1869700,508800,388800,1370600,2420000,579300,815200,132489800,749100,13876400,11091100,20727800,1545900,364600,1222900,1213400,2917500,585800,1893900,4622300,2503000,13171000,801300
2014-07-14,6572900,1181300,8572700,1791400,2036800,1852400,5015000,1035200,3151900,5190000,1139600,820000,1145200,9896600,1843100,2495500,2054400,3643700,1865800,4236200,1529800,1906100,1359100,854800,5363700,1462100,1272400,2389900,2603200,10584000,10810200,4451600,2102200,653300,636300,1591500,2875000,657700,1683200,85275000,12408600,6817100,31715700,70222700,2139900,649500,2605400,1673200,3949900,415100,2513300,4302200,4632700,9303400,834700
2014-07-15,5020500,1492100,5726100,1316200,3172900,1278800,3945200,1964100,2330300,2915600,917100,980000,663300,11866200,2776600,1981500,4059800,1686400,1549800,1912800,953000,1624200,1912900,679400,6230400,921300,1148200,1942200,1961700,9989600,7249000,5918400,1979100,482700,593100,3987000,2724000,405400,1952100,70560600,631000,6072500,19554800,43330400,2224000,731800,1298300,1542200,2929300,715000,1560100,6806500,3295400,8178500,713200
2014-07-16,6472900,898900,10321100,1471800,1596200,3897500,3836500,802500,4159700,3176700,824000,840800,1062600,9401400,1583700,1038900,1574300,1607000,1139700,1586100,972600,2063600,1800700,1000400,5730100,931300,667500,2894400,2260700,12893400,14352400,7844800,1873700,969900,714100,4072900,1602100,438000,1198700,142289700,1189500,8292000,16281300,27419600,1703800,659500,1297500,1122400,1538600,660500,2121400,7634400,5259000,16315900,1060500
2014-07-17,5760500,1054200,8187200,645700,980500,1295600,3085500,603700,5230800,3529600,1374600,623900,1367400,14299800,1798300,2508400,845300,1672400,1096700,2732100,1164100,3990500,2531400,1323700,11519200,1011300,1394100,1768100,3209300,11410000,9455800,8875100,1427100,1415800,436100,4355800,3224200,525800,1530000,80865600,718900,3925400,26716800,57101200,1499500,697900,1542800,2286400,2375200,450700,3762000,9478400,3712200,10054100,1336000
2014-07-18,9205600,1472200,9898400,957000,1865100,4709900,6651400,1174900,4839600,4519900,1952900,422900,1521200,15705900,1604900,4466700,1413500,5321300,1582100,2718400,1630100,3439100,5580300,1789600,13375000,1130900,1682700,1073400,4518300,21537200,19016900,25187500,2052000,1330100,891700,3196700,5202500,256400,926600,69217800,1214200,12494400,36059500,90236400,3834500,754000,3197400,3151900,2891800,913900,2493900,11109300,4786500,15065000,1334300
2014-07-21,7792900,847900,8122400,1108400,2249700,1855200,2669200,826700,2641700,3873400,1026600,523500,798500,5560500,2097700,3571800,1163600,1895400,1169800,2498200,1392700,4646500,1401500,1693400,7096600,849800,1725700,1418100,1901700,13595000,9357900,3104900,1310400,496100,962100,1947600,2726300,178500,946500,34016900,666500,5245700,18910400,44410700,6802300,789000,1521700,1018000,4185800,322400,6555100,7143100,3176000,12710700,831500
2014-07-22,6223300,797100,5369500,804900,1488600,5606700,4267200,714000,2258800,3531500,1082600,726700,945600,4488900,2324400,1496500,1045600,3995300,1077500,1635900,1563700,2816800,2339700,1152000,5660500,952100,1188100,1572500,1646100,8829700,7572900,3846800,2751700,1451700,893500,2330100,2460400,752400,812300,20669300,788600,11430500,17494900,62291800,3299800,984900,1000100,1482000,3189800,318700,2039100,6996200,3810500,9358700,1095800
2014-07-23,8583100,506900,4820500,1345800,958700,2981400,2209700,863100,2933600,2373700,648700,639500,1147200,5906900,2772700,3320700,603100,2011400,1378800,1002700,840300,1822800,2829600,1571400,3254000,717200,1400500,1457300,1616000,8055500,6291000,4070500,1827800,379000,988300,2975200,2093800,755800,1063600,32518900,893800,5225000,19334700,42867200,4950700,401800,1027000,1068900,3533900,400300,1044700,6112500,2656000,8386500,666500
2014-07-24,7678200,614600,8927600,2651800,1148700,1644700,3993800,741400,2933700,2798400,911400,663200,614400,5016500,915900,1606200,1877800,2060200,711800,1375500,1241400,3161100,1396500,2362700,7568700,836300,881200,1637300,3406600,9124700,12112500,3994800,1781400,611300,740000,1719600,4242300,263700,3504900,46998200,1184200,8418200,12631500,37578900,5163900,508700,1708600,784100,8422700,470000,1643800,14161000,3285000,13629100,645800
2014-07-25,7228200,261900,5238500,823200,810100,1508800,2978000,645300,1182300,1714900,802100,247900,1224500,3225100,397200,2785900,1560000,1019000,587100,858700,988600,3680000,2183000,2135200,3780400,721000,870300,4051900,2731700,7541300,8807500,3115600,996400,291500,761400,1019800,2081300,560900,952600,55972400,1251900,8067100,7612200,24936500,7264000,232600,747000,631500,3531300,675500,992000,6860600,1925200,6100700,815800
2014-07-28,4531400,589900,6001800,1316000,808300,847800,3461400,641600,2466600,2595600,708200,425800,1123600,3619100,703700,3258700,1474800,1693400,1252200,1688800,593400,1696700,1181100,1210800,4023100,547000,2266800,2470400,2417200,10206200,6402000,8259400,869700,325600,415100,1488300,2384800,250500,793300,37016800,970900,6088900,6732500,24361700,2559500,436200,1705700,768800,2016300,2955900,2189100,7205000,5104000,14711000,696000
2014-07-29,5872300,737500,6650700,960300,622900,1237400,2583900,494000,3689700,2814900,650100,247800,509100,3320100,2142700,3114800,1626900,1066300,594800,1505400,855800,2238400,2048500,748600,2989000,647900,1669200,1201600,2604600,8779400,9914900,4813000,855400,486200,405400,1312400,2124400,708500,468400,48504900,516600,6064100,15398500,37949900,2026400,966800,1041000,1067700,5539800,619500,4109800,5318600,3000500,9999500,546400
2014-07-30,5433300,970800,5139000,1383600,564600,1378900,2439600,522300,5774000,2615700,601000,306500,1757600,2888900,1276700,2407600,1985600,1111600,1022100,1670400,835600,1888400,1285300,1697100,8355400,1052800,941800,1504600,1457700,14149600,7431800,5398200,1494500,447400,380300,2215100,1848800,444700,827900,28541800,710900,8662900,8008900,27952400,4273000,401800,1997100,987600,3989100,738200,2287000,4584900,4955200,10502400,1320000
2014-07-31,7157700,1237700,9147100,1866200,967300,3150800,3506700,1308800,8082600,4140900,1001600,599800,1238200,5504200,1451000,2386200,3048500,1761500,1362900,2737700,1010500,2322200,1685700,1742900,5777000,1475100,1056000,1655700,2375500,19033100,12041100,8699200,1255900,589500,673900,2304000,1582500,556000,1403600,31573400,851100,15087300,16956300,36309900,2652600,1546000,2398600,1766000,4917600,659000,2862300,5517200,4675100,17557100,1354900
2014-08-01,7145400,1092400,7931000,1121600,898300,1574400,2833200,712900,3196800,2609200,545600,582700,2405700,8100600,1233300,1871000,2961400,2129100,1304000,1769300,1082700,2890100,1762000,852400,5324600,784200,872000,2583200,7545000,13612300,10900700,9214900,1512900,388300,765900,1654400,2463000,437000,950400,41072600,622200,27546200,10660200,30415700,6260000,1006300,2509500,7129300,5054600,697300,2726500,4582100,3871300,14640000,827200
2014-08-04,5500600,901100,5148000,805200,847600,1190400,2466300,939400,3734600,2166200,517800,542700,1021300,5566600,952400,1308000,2326000,1172800,1519600,1762500,515400,3271200,1183700,627500,3519800,1027200,731500,4021500,1950900,10495500,9893500,5306900,1258800,434400,1008200,2378800,1518100,476100,948100,18655500,936300,7476200,6276000,22189000,3239200,438500,1157100,923100,2193800,461500,2045600,3060500,3203300,9949400,857900
2014-08-05,6209400,1293900,6752600,792300,1277200,2022600,2625700,1189600,3153300,3902800,489600,370500,1382500,5118500,1232200,1677600,1423100,1896000,1469100,1513400,860900,1983700,1130300,1333600,5731100,899400,1141500,2670300,2053700,14549200,17520700,3748200,1731700,629600,451400,1397000,3706500,358400,874300,89269700,689200,10768300,12853000,53554500,4888100,1152700,2468900,1391000,3512200,334300,7352700,4810400,3022200,8856000,3001300
2014-08-06,9684000,831200,4686100,736800,1775300,1078400,3055200,702300,6461000,2896000,609100,333600,867800,5870900,1179000,1056500,2029900,2604400,1312400,1530700,1410100,1976800,1500600,1023000,3343900,927200,735000,3780200,1344900,8970900,8972900,5358200,1219800,450200,799800,2335200,1715200,215800,397500,96218100,419700,9201200,18255100,72773300,2589200,385200,1577900,1830100,1947200,626100,5318600,5422100,2633700,7564300,1585600
2014-08-07,4760500,379100,4441100,400500,1175400,2272600,3957800,602300,4398300,3115800,678700,411500,1130100,7121600,1256500,1389700,1777400,1290200,751700,1421700,1398300,1762200,1062100,628100,3405000,944400,620100,1084500,876400,10417100,9262700,5149100,811000,354900,856700,1557000,1585600,159900,636600,49556900,465600,6690900,13298300,53983000,1557300,539000,1257900,847300,1715500,935600,4031400,5754800,2363200,11864000,1048000
2014-08-08,6256600,1018500,5784600,957100,1546000,2209200,5240400,614300,4696000,2767200,949300,438900,2472100,4558700,1994100,2815100,2230800,1451900,1405300,2048400,1527900,10992600,594300,793900,3890200,857800,599900,1034500,983200,9437600,7728500,4249200,1009100,897900,720300,2453400,1051300,630300,1326600,47629800,423300,5856900,11954300,41684500,2837400,2054900,1549900,917500,4542100,247000,1621200,8648300,3061800,8599000,1002400
2014-08-11,3495300,1850600,5333700,564700,450500,1706500,3369500,762000,2627900,2027400,358100,1142400,815000,6388800,1146700,1499500,2641200,1342900,908500,2749300,1056200,4150200,1390300,882800,7886300,807600,1224300,1324900,3422900,15122100,8428800,4059900,1500700,622800,590700,3841000,1860100,755900,845000,33760500,404600,9031800,11769100,35502300,2667100,1151100,2861800,898400,2297000,720200,1867700,8901100,3911100,7669400,1368200
2014-08-12,4317700,582700,4123200,491100,968200,1331200,6400000,433400,3311900,2283900,461700,348700,945700,4529300,1623300,1418000,872500,1180100,918000,1868400,1152600,2621800,1126700,734300,4719800,862600,1090700,688900,3526300,10299100,5815000,4840000,1080600,548700,211100,2389600,1568000,442600,1006500,24515200,380700,4883400,8620900,30341100,5367500,852800,1099700,1043400,2416200,483600,1351300,5584100,3624600,7187400,441800
2014-08-13,16299000,1748600,11452700,1399500,1571200,2958000,5750100,1083500,4062800,4166000,1250000,1266000,1446500,6545300,2334300,2567400,3389500,2557500,2242200,2537600,1583500,2658000,2743900,1652400,12212000,1598900,936700,1818600,2669700,20329500,15860500,6254300,2283600,1116800,696400,3816300,2338600,421200,1835300,34378600,900700,19831200,46674200,99806900,4026700,1243700,2887900,2140100,4136600,742200,3685000,5958800,5449200,23012700,1280900
2014-08-14,11238100,936100,9508700,1564300,1084400,1270600,2375600,344700,1955800,4151300,344900,744200,710500,5596300,1447200,1884400,4184000,1645800,1543700,918700,757200,2624500,1457700,1353600,6281500,892300,1162700,3376500,1487200,11103600,12550100,5163800,2140300,578300,337100,4582000,1995800,317000,1358500,29324500,516400,17987500,14859000,45097100,3434200,1919200,932300,774200,2705000,386300,2845600,3937700,5994000,16317700,1226500
2014-08-15,9284400,1356900,7236300,1106800,1306200,1504600,1659400,590500,1840500,3121000,609800,972500,573500,4722000,2263200,2237500,1738000,3101100,2067500,1113900,755400,3380200,1565200,1830500,6060300,687900,925500,1624000,1311000,14728300,9161700,6016300,2686300,723900,411100,3123400,3064600,311300,1096800,55532900,843700,14702300,19449700,62669900,6028900,445700,1806900,712200,7210100,719200,2391400,3785300,2939800,8776800,1031200
2014-08-18,6903700,841400,5717500,1133600,887900,2038700,2736000,395100,1749900,2983600,837700,642900,695700,4760300,1510200,1311800,2424200,1385800,1055800,1160600,949500,3067600,1050600,1240700,5049500,1645100,501900,856000,1210400,13720000,8770500,8059700,744400,825800,733600,4269700,2908100,1203200,1121800,52177900,404600,13463300,13798100,66636100,2598900,925400,1614600,938200,2611700,849300,2036400,6150000,2469300,8758500,1094500
2014-08-19,7532000,1542300,9088900,818000,1090900,3258700,2932700,513800,1876600,3258800,1156200,1654600,675700,5712100,1126800,1652100,2522200,1266300,699000,1158500,1241100,4445600,4724800,950600,6693400,823200,456500,2060300,969600,17524800,11247200,5433700,1132400,985900,921600,3270500,4268400,1015600,1534800,57994700,658400,19764300,10104300,42769500,3272600,843900,1738700,1177100,2065500,1202800,2107800,6270100,2893000,7824600,917900
2014-08-20,6301900,3192600,7546800,993100,1449000,3037300,4564200,716400,3274100,5182700,1173400,1113200,997300,3067500,1526100,3984100,1299800,2048900,1321600,1338200,722100,2987400,3272900,1239200,3862100,1408700,337400,4896900,1744300,11909200,11731600,7028300,1144900,1109900,590100,1780300,3792800,422800,1919700,33101600,680300,12959000,15799100,54219600,3241700,927000,2185200,1790600,2548100,1207500,3232600,5856700,3120100,13009700,844500
